text,category,label
👉 Acompáñame este 2 de julio en el vivo de la presentación del Código de Familia.#bajacalifornia #evangelinamoreno #codigodefamilia #familia #inclusion #lgtb,non-anti-LGBT,1
" Si niegan la violencia de género no me sorprende que nieguen la violencia lgtbi-fóbica…. Pero “la violencia indepe” (o “procesista”), esa sí existe para esta gente…",non-anti-LGBT,1
"¿Lo dijiste en serio? No creo que estés leído e instruido. Reprobado, las mujeres transgénero son hombres.",transphobic,2
es que hay una rubia que no para de salirme y ahora opina sobre la ley trans diciendo que va a influenciar a los niños a cambiarse de sexo/genero💀,transphobic,2
"Yo pregunto: se supone que la comunidad #LGTBI son milenials, ¿porque quieren casarce? - se supone que los Milenials hacen las cosas a su gusto y a su acomodo🤔para que exigen ser aceptados en lo mismo de lo mismo?",non-anti-LGBT,1
" Hay gentes que se han sacado el título de #portavoz del colectivo #LGTBI y hablan en nombre de #todasAunque lo que de verdad hacen es decir cómo hay que #pensar y sobretodo decirnos a las #Mujeres cómo portarnos y qué #derechos tenemosPesé a ellos, habrá #gestacionsubrogada✌🏿",non-anti-LGBT,1
"mujeres pertenecientes a grupos feministas de aquella época fueran racistas, clasistas y lesbófobas a nivel individual, sino que el propio discurso de muchos colectivos seguía esa narrativa. Ahora nos toca a las trans. Y por supuesto que hay que enfrentarse al terfismo +",non-anti-LGBT,1
"Me acabo de enterar que existe algo llamado Famflix con películas, series, documentales y más, de corte ""familiar"". Supongo que ya no les gustó que Netflix y otras plataformas mainstream estén llenas de cosas de la vida real como personas LGBT+, drogas, violencia y así 🤷🏽‍♂️",non-anti-LGBT,1
Jajajaja a un trans ese triangulito en las piernas se lo taparían las güevas.,transphobic,2
Todas las marcas se visten de la bandera #LGTBIQ pero ¿ realmente les importa la comunidad o solo los ven como un Target 🎯? #PrideMonth2021 #lgtb #LGTBI,non-anti-LGBT,1
"hoy es 25N, día contra la Violencia de Género. después de lo visto ninguna mujer sufre tanta violencia como una mujer trans . estamos juntas en ésto .  💜",non-anti-LGBT,1
Dizque ser trans es más aceptado en la sociedad.,transphobic,2
"Entonces, estas personas que le dicen a una chica trans ""no lo eres porque tienes pene"", serían caoaces de decirle a una mujer con mastectomía ""no eres mujer porque no tienes senos?""",non-anti-LGBT,1
"como feminista radical, pienso que una mujer trans es una mujer trans y que el propósito de su militancia y protesta es su opresión discriminacion por ser trans, no por ser mujeres, no se si se entiende lo que quiero decir",transphobic,2
"y no toquéis la polla con ""y cuales son las pintas d homosexual nininini"" callate la puta boca y contesta",homophobic,0
- Los jovenes #LGTBI tienen 4 veces más probabilidades de suicidarse (ONU)- 50 jóvenes #LGTBI se suicidan por año en España (Observatorio Español contra la lgtbifobia)- El paro de personas #trans es de 80% (),non-anti-LGBT,1
"Este comentario es transfobico, la violencia contra la mujer, es contra toda mujer, el hecho de que separes a las mujeres de las mujeres trans es una completa discriminación",non-anti-LGBT,1
 qué vergüenza da que hasta los productos de pago que metes en casa corrompan a los niños de casa con cosas que ni les va ni les viene. #caraduras #LGTBI,non-anti-LGBT,1
"Como siento leer esto, una de mis mejores amigas es transexual y por solo ese echo ha tenido que trabajar el triple para conseguir las mismas cosas. Ojalá pronto estas cosas queden atrás y que cada uno pueda ser feliz sin etiquetas. . Espero te recuperes pronto",non-anti-LGBT,1
"1) Hoy hace 87 años que las abogadas, putas, soldadoras, bolleras y mujeres trans votan.",transphobic,2
"bueno exmootie, cuando seas trans o nb me avisas que así me entero de que ya sabes las gilipolleces que creías",transphobic,2
"Los varones trans si entran en el feminismo. De perverso nada, el feminismo no tienen que ocuparse de los problemas de todos, para ayudarlos está el trans acitivismo, sino para que es?? Siempre las mujeres teniendo que ocuparse de los problemas de todos sino son unas perversas?",transphobic,2
Las mujeres trans son mujeres,non-anti-LGBT,1
Que rabia con esos sapo hijueputa y uno con ganas de andar en su moto y ellos cogiendolo de marica a uno ☠️,homophobic,0
 Oy ... Lo tengo pegao al techo. Puse Chill Brazil y hasta sambo. 😜 El #LGTBI alto. Ojo!,non-anti-LGBT,1
"sorry pero me carrrga leer post del feminismo donde se refieren a la mujer como hembra humana, excluyendo totalmente a las mujeres trans",non-anti-LGBT,1
"Y si es cierto en este caso también, no se debería dar palizas a la gente trans",non-anti-LGBT,1
 Hay alguna forma de avisar a seguridad de metro vía wasap? Para no tener que hacernos los héroes en el Interior de un vagón y perder un ojo o recibir una paliza si somos lgtb? Alguna vía rápida para comunicar agresión o infracción y que alguien pare el metro y acuda seguridad?,non-anti-LGBT,1
"¿Qué diferencia hay entre la frase. ""las mujeres trans son mujeres"". y la frase. ""los neurocirujanos trans son neurocirujanos""?. ¿Dejarías que un neurocirujano trans te operase? ¿Por qué es diferente?",non-anti-LGBT,1
🏳‍🌈Hoy se celebra el Día Mundial del Orgullo LGBTIQ+ #LGTB #Diversidad #MesDelOrgullo #IgualdadDeDerechos #Pride #Orgullo202,non-anti-LGBT,1
"La dictadura y la gente intolerante, anti derechos, fundamentalista religiosa y LGBT+ fóbica tienen más en común de lo que parece… 🙅🏽‍♂️#OrgulloLGTBI",non-anti-LGBT,1
"las infancias trans son violencia. literalmente un niño jugando con muñecas no está en el cuerpo equivocado, DEJEN A LA INFANCIA SER INFANCIA y métanse su género por la cola",transphobic,2
"""Mi tuit fijado me permite acusar a las personas trans de violar niños"". Si, eres un facha que le gusta atacar a minorías. Y déjame en paz, que al parecer soy muy pequeñitapara un tio tan machorro como tú.",transphobic,2
"Pido perdon por que cada vez que veo una pareja Lesbiana, mi mente piensa Cual es Bottom?",homophobic,0
"Felicidades en salir del armario, no te preocupes, la comunidad trans es muy accepting. Cuáles son tus pronombres preferidos?? Que nombre quieres que usemos???",non-anti-LGBT,1
"Las vaginas q les hacen a las mujeres trans no son vaginas,no es un agujero que se fabrica que tiene q vivir el resto de su vida abriendo con dilatadores ya que el cuerpo lo registra como una herida y naturalmente se cierra como una herida cualquiera.",transphobic,2
"Amiguis, estamos seleccionando títulos novos para adquirir para a próxima edición do club. Toda aportación será ben recibida para despois facer a votación entre xs integrantes deste curso🙃#LGTB #culturaLGTB",non-anti-LGBT,1
"Si hay mujeres que lo sufren, sí. Además, hay demandas feministas que involucran a hombres trans y personas no binarias (aborto, violencias obstétrica, etc.). Pero también hay demandas que influyen directamente a las mujeres trans que lo son a nivel legal y/o social.",non-anti-LGBT,1
la cantidad de twets diciendo que esto es transfobia¿¿¿ es lógico que una mujer trans no puede jugar en equipos femeninos las hacen chota dios nadie les está diciendo que no son mujeres tomense un té,transphobic,2
"En parte no los culpo porque most people from the gay community son bien hijueputas, pero hay que aprender a pararles el caballo publicly, si se necesita, or privately.",homophobic,0
"¿Operarse para cambiarse de sexo es ""castración quirúrgica"", pero utilizar bloqueadores de hormonas y terapia de sustitución hormonal con menores de edad es reforzar su identidad? ¿Sabiendo que solo el 15% de los niños termina siendo transexual?",transphobic,2
"Lo q yo creo. Que piensan usds? Muchos me insultarán, pero ahí va. El gobierno ideal debe establecer condiciones q permitan q las personas consientan mutuamente interactuar y nada más. Por ejemplo, si un empleador no quiere contratar a alguien debido a raza o identidad de genero",transphobic,2
"Picadura de la cobra gay,si te pica te vuelves gay,picadura de la cobra gay,si te pica te vuelves gaaayyyy",homophobic,0
"Lo que llaman""mujer trans"" no  un hombre que quiere ser MUJER,que nació con un PENE Y 2 TESTÍCULOS. La MUJER tiene vagina y ovarios de nacimiento. Solo hay HOMBRES Y MUJERES.Lo demás es pura basura de la especie subhumana degenerativa salida de las cloacas.",transphobic,2
"y la violencia, dice el Informe del Observatorio Nacional de Crímenes de odio de la Federación Argentina LGBT.En total, en el año 2020 se registraron ciento cincuenta y dos crímenes de odio hacia el colectivo LGBTIQ+. (+)",non-anti-LGBT,1
Este doble hijo de puta si lee mucho lo felicito un abrazo es muy inteligente Marica de playa,homophobic,0
" La bandera del colectivo no la cuelga la persona, la cuelga un político porque le da más votos esa bandera, que la de los discapacitados, que no pueden ir a votar. A las personas LGTBI siempre las trato con respeto y a los que me insultan llamándome ""imbécil"" también.",non-anti-LGBT,1
" y justamente como vengo haciendo mi proyecto de ese rubro (visibilidad, discriminación y violencia LGBTI+ en ciencias, ingenierías y tecnologías) pues todo está reciente 🙃🔥Y yo corazón de pollo x1000",non-anti-LGBT,1
"flipante que en las noticias no le pongan nombre a lo que está pasandodicen "" ola de violencia "" y ponen lo que le ocurrió a samuel y lo de terrassa pero no dicen lo que une a los dos sucesos.Violencia contras las personas LGBT+ . ES SISTEMÁTICO",non-anti-LGBT,1
" Está mañana haciendo zapping he oído en y a una tertuliana de que no se puede culpar a la derecha de este país por las agresiones que sufren las personas LGTBI, que Vx no es culpable de la violencia reinante sobre el colectivo... Pues bien...",non-anti-LGBT,1
" "" Somos el UNICO  partido que defiende todo tipo de familias""Mira que hay que cara dura!! Quien gobierna con ? Y quien va a probar mañana leyes del colectivo #LGTBI ? Un poquito de vergüenza !!",non-anti-LGBT,1
"Datos recabados, por la Federación Estatal de Lesbianas, Gais, Trans y Bisexuales (FELGTB), en su informe ""La cara oculta de la violencia hacia el colectivo LGTBI"": En 2017, al menos 623 incidentes de odio denunciados en todo el país, excepto Cantabria, Navarra, Ceuta y Melilla.",non-anti-LGBT,1
" — Tú eres hetero?— Sí. Por qué?— A ti te gustaría que te “toleraran”?— Mmm… a ver, si lo dices así…— Es que ni siquiera te lo has planteado. Porque no lo necesitas. Tú eres “lo normal”, no “lo otro”.— Puff. Nunca lo había visto así.— Pues eso.#OrgulloLGTBI",non-anti-LGBT,1
" Más gente como tú y menos chiringuito #LGTBI, es de elogiar tu twitt.",non-anti-LGBT,1
"El ascenso de la violencia contra las mujeres, los migrantes y el colectivo LGTBI es directamente proporcional al ascenso de la presencia de Vox en la sociedad. Su existencia y su reconocimiento legal, con su sistemático mensaje de odio, legitima y valida esa violencia.",non-anti-LGBT,1
porque discriminas a las trans ? debes ser inclusivo,non-anti-LGBT,1
"Es ACTOR no actriz y es TRANS no ""trans"", es PLENO no plena les cuesta a ustedes 🙃",non-anti-LGBT,1
" ¿Si?...osea, ¿De verdad está regulada?. Violencia de género, violencia homófoba, violencia LGTBI en general, violencia gratuita, violencia sexual, violencia pedófila, mas... . Perdona, acepto como piensas, pero no comparto este fallo ""Legislativo"". Estan en las calles",non-anti-LGBT,1
"Y lo va a arreglar todo los Ladrones del partido del ministrín, el zampón que su turismo es el de los trans? .   Sois la basura. CORRUPTOS. Y lo que es peor sois la basura de podéis.",transphobic,2
Con todo que les metan la verga menos al trans porque se van a salar 😆🤣🤮 pero que les caiga todo el peso de la ley por andar robando hdp,transphobic,2
"No entiendo a la gente que pide cupo laboral trans lo único que das a entender es que son tan débiles que necesitan ayuda del estado a tal nivel que obliguen a las empresas a contratarlos, además de darle un privilegio a cierto grupo.",transphobic,2
" Sí, cojonudo ponerse a exposear peña LGTB y mostrar su cara cuando tus viewers son igual de casposos que tú o más vamos tremenda ideaza para nada da pie a que tengas problemas irl y te puedan venir a pegar una paliza por marikon, sobre todo cuando el tweet era descafeinado total",non-anti-LGBT,1
de verdad se declaran armys y fans de este marica? ni yo soy tan hijueputa.,homophobic,0
"Clásico homófobo que quiere tratar a sus semejantes como animales porque siente amenazada su frágil sexualidad. . La identidad de género es un derecho legal reconocido en España y en México, si no te gusta, es TU problema.",non-anti-LGBT,1
"Fui linda y amable, fui inocente, nunca pensé decir eso pero eres una Zorra lesbiana y que te rechacen mil veces.",homophobic,0
"no, no son mujeres. son mujeres TRANS, ser mujer y ser mujer trans son cosas totalmente diferentes y necesitan cosas diferentes.",transphobic,2
no entiendo porque los trans romantizan tanto querer tener períodos menstruales cuándo esta mierda no irónicamente me hace querer s wordearme cada 28 días de lo mal que me siento,transphobic,2
"#UrgeilegalizarVox porque fomentan la violencia contra las mujeres, las personas inmigrantes, el colectivo LGTB, etc. Su discurso de odio no debería tener cabida en ningún ámbito.",non-anti-LGBT,1
#PlanVEnVivo | Las empresas se fijan más en tu aspecto físico que en tu capacidad. Sarah Flores #LGTBI 🏳️‍🌈,non-anti-LGBT,1
mymelo no soy lesbiana pero las oprimo,homophobic,0
"Coño al parecer manejas mucha información del mundo de los gay, es medio sospechoso",homophobic,0
¿Sabes que es el Proyecto Monocuc❤️? Es la Estrategia Distrital que generará el reencuentro y el fortalecimiento de las personas Transgénero 🏳️‍⚧ y sus familias. ¡Te invitamos a ser parte del lanzamiento!. 🗓 Hoy. ⏰4:00 p.m. #FestivalPorLaIgualdad2020,non-anti-LGBT,1
Este llorón ni para teatro barato sirve. Por que no lo detuvieron si se supo que era un ridículo montaje? Y quien mató al trans? La izquierda se silenció y el delito queda impune?,transphobic,2
"Bravo!! Que hariams sin ustedes, como chica trans en alguna ocasión lo sufrí. Gracias 💋",non-anti-LGBT,1
"Mañana a las 20h todo BCN en parlament con Borrel!!Es una lucha que el feminismo lleva mucho tiempo ya peleandoPero es que no hay feminismo sin derechos LGTB y no hay derechos LGTB sin feminismoMañana os pedimos a todes ayuda, para luchar contra la violencia del odio",non-anti-LGBT,1
Primera futbolista trans de #Argentina: “El futuro es inclusivo” . Mara Gómez marcó la historia del fútbol en el continente al convertirse en diciembre de 2020 en la primera mujer trans en debutar en la Primera División del fútbol femenino argentino.,non-anti-LGBT,1
Un clon besando a un transexual 😲😲😲,transphobic,2
"Soy MUJER y SE de lo que hablo. Ustedes sufren DISCRIMINACION no opresión, entiendaaan!! Son 2 cosas completamente distintas. Las leyes de identidad de género nos afectan a las MUJERES, pero les valemos madre, y luego dicen que el cuirismo/transactivismo es feminista... parfavar",transphobic,2
A ti te destapan todos los días  mierda maricona el el gueon demócrata que se lo parten por el medio amarillo de mierda cobarde re culiao vendí a tu mamá la puta gorda que vende droga por 20 monedas mientras voh le serví copete a los clientes que tb se felpean a tu hermana,homophobic,0
"Ellos juegan a patada, pero cuando se les hace esas cosas lloran una marica son esos kurepas....",homophobic,0
" No estoy de acuerdo en la censura al vídeo porque el vídeo habla en primera persona hacia que es un marica, un bobo, un tonto. No se hace referencia a la comunidad.Quien dijo que ser marica es ser gay?Ustedes lo están diciendo.",non-anti-LGBT,1
"*ocurre caso de violencia machista*El colectivo LGBT: 💜♀️✊*ocurre caso de violencia LGBT*Gran parte de heteros: 🤫🤷🤐No pretendo comparar, simplemente esto es una realidad como un templo y me parece alucinante, los del colectivo no somos ningún tipo de comuna cerrada...",non-anti-LGBT,1
Decir que una mujer trans es un hombre es transfobia disfrazalo como quieras,non-anti-LGBT,1
"Si digo matar, maricones, asesinar, putas, fusilar, rojos muchas veces me tiran la cuenta?",homophobic,0
YO NO GRITO MUCHO ES EL MUNDO QUE HABLAIS MUY BAJITO VALE????????? WNDNSNDNDNDNDNDKDLFNELDKS Y BUENO GAY ULTRA GAY SI QUE ME LO CONSIDERO DE NO SER POR MI NOVIO PERO BUENO ESO QUE MMMM A ESO POLLAS. (mecagoenlaputaquemehacaladolamierdaesasusmuertospisoteaos),homophobic,0
 Leí 3 veces el texto buscando donde hay violencia o insultos de parte de el y quedé o.O más bien le dijo lo valiente que era por salir y vencer. Esa gente de la lgtb (algunos) son bien tóxicos,non-anti-LGBT,1
"Y por si la bombilla no le da, hablaba de las barreras arquitectónicas, y tb de las reservas, como ejemplo a que un mundo sólo preparado para la mayoría ""normal"" es excluyente. Me parece alucinante que de ahí vd colija que un trans no pueda subir escaleras 🤣🤣🤣",transphobic,2
"No entiendo que sea trans pero también transfobica, o sea, cómo??.  :(",transphobic,2
 es un imbécil por considerar la comunidad lgtb como IDEOLOGIA y es aún más imbécil al estar en contra de ellos y creer que PODRIAN PINTAR EL MONUMENTAL POR UN EDIT DE MIERDA. son imbéciles.,non-anti-LGBT,1
"No es mujer, es mujer trans.",transphobic,2
VENÍ AQUÍ A SAN MARCOS TE TENGO LECHE LO Q T GUSTA HIJO DE MIL PUTAS CULERO DICE LA  Q POR Q NO LA QUERÉS GRANDE HIJO DE MIL PUTAS LADRÓN Y MARICA,homophobic,0
 No creo que haya muchos homosexuales y lesbianas que se acerquen a a ser militantes. #LGTBI,non-anti-LGBT,1
 Como me alegra leerte esto. La responsable estatal de la sectorial LGBTI del PSOE opina que solo es violencia. He tenido que frotarme los ojos varías veces 😳😳😳,non-anti-LGBT,1
"Los últimos retuits: ya sabéis que aquí servidor no va a pasar ni una.«Pero España es de los países con mayor aceptación de derechos LGTB» Mira, si no quieres reconocer la violencia LGTBfoba y te la suda, dilo en vez de dar tantas vueltas.",non-anti-LGBT,1
"Los programas carcas de la mañana en TV criminalizando las protestas , el tema principal que es la violencia y ataque homicida LGTBI fóbico pasa de largo , que mal vamos ! #contranazismariconazos #JusticiaPorSamuel",non-anti-LGBT,1
" Lo que no entiendo es cómo se pueden saltar la norma de la carga de la prueba y que los jueces lo permitan.. ya sea en violencia de género, LGTBI, Trans o su tía María.. En España las leyes no están bien hechas.. si no no lo entiendo.",non-anti-LGBT,1
" La tercera opción es porque eres lgtb, mujer o racializado y tienes miedo de que te peguen una paliza, pero eso no era comercial. ¿No?",non-anti-LGBT,1
"Sobre las RRSS, muchas personas cuentan sobre su vida, las personas trans tenemos el mismo derecho a hacerlo, es una decisión personal.",non-anti-LGBT,1
"La transfobia ni cabida en el #OrgulloLGTBI Vamos por una nueva ley antidiscriminatoria, una ley de inclusión integral trans e incorporar las figuras de transfemicidios, travesticidios y transhomicidios",non-anti-LGBT,1
"En la lucha LGTBI es imprescindible ser empáticos y escuchar las historias del resto, porque nos conecta y nos pone los pies en la tierra. No haber vivido LGTBIfobia no nos hace inmunes a ella y a su violencia estructural, y conviene estar preparados.",non-anti-LGBT,1
#L6Nvirusexplosivo También hace falta que invitéis a mujeres lesbianas. Mujeres referentes #LGTBIQ #LGTBI #Orgullo2021,non-anti-LGBT,1
 Dime cuántas personas han recibido una paliza en el último año:- Por ser LGTB+- Por ser mujeres- Por ser negros/magrebíes/gitanos- Por llevar una bandera española,non-anti-LGBT,1
" Gracias  a vox cada día hay más gente facha de ultraderecha en este país q expresa un odio que antes escondía, que se cree con el poder de darnos una paliza por la calle y salir impune. Si queréis que haya menos caos de LGTBI fobia, empezad por extinguiros.",non-anti-LGBT,1
" Di mejor que eres simpatizante de derecha pq habría que ser muy imbécil para no verlo, empezando por entorpecer leyes contra la violencia machista, derechos lgtbi o criminalizando a los menas. Supongo q esos temas te sudarán los huevazos🤢",non-anti-LGBT,1
"eres aliadx lgtb cuando denuncias públicamente desgracias como la de samuel y muestras tu apoyo al colectivo, porque igual mañana es a tu amigo maricón al que matan de una paliza",non-anti-LGBT,1
"Abria que ver esos proyectos. La mitad son para cambiarle el nombre a una calle y la otra para ""que la cámara de diputados reconozca a un trans, travesti, gay, lesbiana, etc"". Grandes proyectos. . Crear el día nacional del mate también cuenta como proyecto.",transphobic,2
uy justo hoy estaba pensando en el gordo gay hijo de puta q m manoseaba en jodas y ahora veo q lo escracharon por misógino y encima CHORRO amoooo,homophobic,0
¿Cómo duque puede dormir tan tranquilo sabiendo que están matando a tanta gente inocente? Hijueputa insensible cerdo inservible renuncie marica nadie lo quiere,homophobic,0
Se te nota que eres capa de la marica,homophobic,0
"Pedófilo se declaró trans, fue trasladado a cárcel femenina y abusó sexualmente de su compañera  🔎",transphobic,2
"VOS SOS UN ODIADOR, ACEPTALO. HAY MEDIDAS QUE SE NECESITAN COMO EL CUPO LABORAL TRANS Y NO QUE MACHOS COMO VOS TENGAN LABURO",non-anti-LGBT,1
"Son una maldita secta donde luchan por ser ""las más oprimidas"" y ""las víctimas supremas oprimidas por los trans"" y si les llevas la contraria eres ""un machirulo queer"" o ""una traidora que antepone los penes a las vidas de las mujeres"". En serio, las TERF son una auténtica SECTA.",transphobic,2
Dios mío no puedo ser tan maricona lloró por todo,homophobic,0
"Mucha defensa #LGTBI pero cuando hay una catástrofe en #Alemania que deja más de 80 muertos y más de 1000 desaparecidos, ni ni ni ponen un mísero tuit de apoyo a su pueblo. Muy triste.",non-anti-LGBT,1
" No está demostrado q la paliza fuera por ser gay, d todas formas España es uno d los países donde la comunidad lgtb más derechos tiene,y fue el primero creo en legalizar las bodas gays.Además el número de agresiones homofobas en españa es bajisimo en proporción a su número de hab",non-anti-LGBT,1
"¿Qué fue primero el acoso terf o el acoso trans?. ¿Cuántas terf han sido asesinadas, golpeadas... Por serlo?. Y sin embargo... ¿Cuántas veces habéis dicho orgullosas que habéis echado con violencia a alguna mujer trans de vuestros espacios?. Abstracción y empatía",transphobic,2
"Muy fan de que la UJI sea la descripción gráfica de""28 de junio stop homofobia vivan los derechos de la gente LGBT no a la violencia nsk ❤️ — uf suficiente activismo por este año, el siguiente más""",non-anti-LGBT,1
"cuando los argumentos dejen de ser q se sienten atraidxs por personas trans, se enamoran de las almas etc etc quizá cambie de parecer",transphobic,2
a mi me resulta casi graciosimo porque basicamente te están admitiendo que si eres clase obrera y abiertamente no binario o trans te van a hacer la vida complicadisima por eso tienes que ocultarlo o tener determinados privilegios para serlo. And that's on them,transphobic,2
"No los tienen con los huevos llenos con los trans , los trav y les coses?!?",transphobic,2
"Una pregunta, de las 83 páginas del borrador de la ley Trans, ¿cuál es los artículos o la página que os molesta? #LeyTrans #trans #lgtbi abro debate. Necesito aclaración please.",non-anti-LGBT,1
Usted me está diciendo que va a negar el hecho de que a un adolescente gay le amputaron el brazo vecinos por ser gay tan solo porque vos no has vivido una experiencia semejante?,homophobic,0
 Normal que no te dejen entrar en los bares... sinvergüenzaImbecil #justiciaparasamuel Irresponsable Payasos #monedero#alonso #Eurocopa #euro#Eurocopa2020 #LGBT,non-anti-LGBT,1
Ellen Page se declara transgénero y pide que le llamen Elliot,non-anti-LGBT,1
"Si una persona trans tiene disforia de genero y por ende el estado le paga su tratamiento hormonal,¿por que no me dan esteorides ya que sufro de trastorno dismórfico corporal?. (No lo tengo, solo lo uso de ejemplo ya que son iguales)",transphobic,2
"Lo que sobresale mucho, es que uno de sus protagonistas es un Hombre Trans, Tyler. El personaje está increíble, muy bien construido, profundo y humano. Creo que será el personaje Trans a alcanzar a nivel narrativo de aquí en adelante en los juegos. Gran recomendación.",non-anti-LGBT,1
gente mi mamá entendió que las personas transgenero y transexuales son tan validas como las demas 😭😭😭,non-anti-LGBT,1
Dj kkxtle orgulloso patrocinador de el orgullo trans,non-anti-LGBT,1
Conoce el Proyecto 🏳️‍🌈🇩🇴 𝐋𝐞𝐲 𝐆𝐞𝐧𝐞𝐫𝐚𝐥 𝐝𝐞 𝐈𝐠𝐮𝐚𝐥𝐝𝐚𝐝 𝐲 𝐍𝐨 𝐃𝐢𝐬𝐜𝐫𝐢𝐦𝐢𝐧𝐚𝐜𝐢𝐨́𝐧. 𝐂𝐚𝐩𝐢́𝐭𝐮𝐥𝐨 𝐕 ⁣. 𝐃𝐢𝐬𝐩𝐨𝐬𝐢𝐜𝐢𝐨𝐧𝐞𝐬 𝐅𝐢𝐧𝐚𝐥𝐞𝐬. 📖 𝐀𝐫𝐭𝐢́𝐜𝐮𝐥𝐨 𝟑𝟑.- 𝐃𝐢𝐬𝐩𝐨𝐬𝐢𝐜𝐢𝐨́𝐧 𝐝𝐞𝐫𝐨𝐠𝐚𝐭𝐨𝐫𝐢𝐚. #ODHPT #trans #lgbt,non-anti-LGBT,1
"""De volver a nacer, yo elegiría ser travesti, amo ser travesti y al travestismo con todo su ingenio"".                                                              Lohana Berkins#OrgulloLGTBI #SomosJuFOA",non-anti-LGBT,1
#YoSoy – Documental neuquino sobre identidades trans. #HOY viernes 11 de diciembre - 20hs . Para toda la Provincia . #RTN.  .,non-anti-LGBT,1
Ustedes son heteros? Bi? Homo? No binarie? Trans? Burro? O que son??,transphobic,2
HOLA PUEDE HABER ALGÚN PAVO EN MI PUTA CARRERA CARRERA QUE NO SEA . A. UN CAYETANO. B. HOMOSEXUAL,homophobic,0
Lo siento pero dime algún chiste que no tengan que incluir a trans,transphobic,2
No hable mucho bobo ifueputa que cuando los Chilenos estén en la inmunda usted con hacerse el marica con eso paga...o no se acuerda el plumero que hizo cuando ganó  y  ?... ay Chile otro país que se va al despeñadero...,homophobic,0
"¿Lo dices desde que perspectiva? ¿Desde la tuya? Porque no es la misma de un hombre cisgénero, ni mucho menos la de una mujer trans. A lo mejor lo que necesitas es respetar las vigencias de otres, en ves de minimizar la transfobia, y callarte si no tienes nada útil que decir 🙂",non-anti-LGBT,1
Mensaje para la gente cis . Como persona cisgénero les puedo decir que nunca seremos capaces de saber realmente lo que es ser trans y nunca sufriremos en carne propia la transfobia. así que.... ✨No intentes explicarle a una persona trans qué es ser trans✨,non-anti-LGBT,1
"Lo que ha pasado con Samuel es el extremo más visible de la opresión y violencia hacia la comunidad LGBT.Antes de llegar a ese punto se encuentran los insultos, los chistes, las bromas entre “amigos”, la permisividad para hacer X comentarios, la invalidación, la exclusión…",non-anti-LGBT,1
Me gustaría que la gente que no forma parte del colectivo y la gente cis se callara el puto pico cuando se trata de temas propios del mismo y de la gente trans en concreto. . Sólo pido silencio ni siquiera cuesta dinero graxxxx,transphobic,2
" Creo que se puede denunciar que la T sufre muchísimo, pero no contestando a un tuit que esta exponiendo los últimos casos de violencia LGTB vamos digo yo",non-anti-LGBT,1
" Tranquilos #LGTB, eso significa.JuegosOlímpicos TokioNo mamen y armen una marcha por culpa de Pepe Cárdenas 🙄",non-anti-LGBT,1
"Mía Cepeda fue el primer trans en la tv, no lo olviden. Bai",non-anti-LGBT,1
Mujeres os odio y os deseo lo peor. Ojalá ser homosexual o asexual,homophobic,0
"una transfemenina puso que ""la causa trans también es una lucha feminista"" no sé cansan de meter su pen3 en todo? me tienen harta",transphobic,2
"Javier Pérez Royo, Catedrático de Derecho Constitucional, afirma que la P.Ley Trans, iniciativa de , en que han participado colectivos trans y sus familias, se ajusta al marco Constitucional, es impecable e idóneo política y socialmente.",non-anti-LGBT,1
"Y hagando x las bebitas. Bebitas trans, travestis, tracutis. Qariwarmis... K vendrán xk seguiremos naciendo... muchas veces eso es lo único k me mantiene viva. K al menos algo de lo que diga o haga pueda hacerle menos mierda el mundo a ese futurx trans. . Eso, gracias x tan poco.",transphobic,2
 os vais a perder La Princesa Mononoke y Don Filipo película independiente filipina de terror con temática #LGTBI ?,non-anti-LGBT,1
 Cómo puedo acceder al corte en que Javier Ambrossi habla sobre los derechos y retos del colectivo #LGTBI. Gracias!,non-anti-LGBT,1
"Transgénero: persona que se identifica con ninguno, varios o un solo género o sexo diferentes te al que le fue asignado al nacer. No desea modificar su cuerpo. #TransEsBello #DiadelasPersonasTrans",non-anti-LGBT,1
"1 DE 4Todo lo que hemos estado viendo no tiene vuelta atrás, ni siquiera  será capaz de poner orden ¿será capaz de acabar con los movimientos #LGTB? será capaz de acabar con el narcotráfico y terrorismo en la #Araucania? ¿será capaz de acabar con los pagos a...",non-anti-LGBT,1
 La familia de Samuel no es solo la sanguínea. Toda la comunidad #lgtb también somos su familia. Sobre todo las amigas que estaban con el cuando lo asesinaron al grito de Maricón,non-anti-LGBT,1
"Elliot Page, estrella de “X-Men”, comunica su identidad transgénero       ¨",non-anti-LGBT,1
" Más marica el que no ama. Triste que se escandalice por una escalera pintada y no por el odio, las muertes y la discriminación en contra de la población LGBT. Seguramente alguien que usted conoce hace parte de la comunidad y le avergonzaría leer lo que escribe.",non-anti-LGBT,1
"Claro los cupos obligatorios en el estado, solo hace falta que seas trans y listo, tenes prioridad ante el resto, da igual si sos capaz o no, solo importa eso",transphobic,2
todos los maricones son tan especiales que han conseguido ser todos iguales,homophobic,0
¿Cuando rayos la identidad de género de una persona va a dejar de percibirse como una noticia? 😕,non-anti-LGBT,1
 La concentración no la convocó el padre. La convocó una plataforma ciudadana que se dedica a la defensa de los derechos del colectivo #LGTBI.,non-anti-LGBT,1
A lo mejor es un trans de esos.,transphobic,2
